customer_id,age,gender,marital_status,education_level,location_type,tenure_months,contract_type,payment_method,paperless_billing,auto_payment,credit_score,account_status,total_day_minutes,total_day_calls,total_eve_minutes,total_eve_calls,total_night_minutes,total_night_calls,data_usage_gb,streaming_tv,streaming_movies,online_security,online_backup,device_protection,num_support_tickets,num_technical_issues,satisfaction_score,complaint_status,monthly_charges,total_charges,avg_call_charge,late_payment_count,signup_date,churn
CUST_00012997,43.0,Other,Married,Bachelor,Rural,1,Two year,Bank transfer,Yes,No,631.0,Active,146.39,36,68.97,15,79.89,26,53.98,Yes,No,No,No,No,1,0,8.0,Escalated,150.0,147.54,1.9231,1,2023-11-23,No
CUST_00012998,37.0,Female,Married,Master,Urban,10,Two year,Bank transfer,Yes,No,693.0,Active,129.21,58,42.16,19,46.0,17,46.48,Yes,Yes,No,Yes,No,1,0,8.0,Resolved,150.0,1600.87,1.5789,2,2023-03-02,Yes
CUST_00012999,,Female,Single,High School,Suburban,3,Two year,Mailed check,Yes,Yes,715.0,Active,79.38,18,119.38,35,58.87,20,2.42,No,No,No,No,No,0,0,8.0,None,45.73,125.83,0.618,1,2023-09-15,Yes
CUST_00013000,26.0,Male,Single,Bachelor,Urban,21,Month-to-month,Electronic check,No,Yes,681.0,Active,214.89,65,69.42,14,40.29,12,2.77,No,No,No,Yes,No,3,1,5.0,Resolved,49.32,1007.96,0.5361,1,2022-03-14,Yes
CUST_00013001,45.0,Female,Married,Master,Urban,15,One year,Electronic check,No,Yes,803.0,Active,145.84,37,236.37,77,42.94,12,9.45,No,No,No,No,No,2,1,7.0,Resolved,63.41,987.89,0.4993,0,2022-09-12,No
CUST_00013002,52.0,Female,Married,Bachelor,Urban,29,Month-to-month,Credit card,Yes,Yes,656.0,Active,280.42,103,15.3,5,131.17,35,19.67,Yes,No,No,No,No,6,3,5.0,Resolved,98.5,2999.38,0.684,2,2021-07-16,No
CUST_00013003,20.0,Female,Divorced,PhD,Rural,1,Two year,Bank transfer,Yes,No,719.0,Active,80.53,37,221.97,62,85.17,24,18.55,Yes,No,Yes,Yes,No,2,0,7.0,Resolved,115.94,124.3,0.935,2,2023-11-24,Yes
CUST_00013004,31.0,Male,Single,High School,Suburban,33,Month-to-month,Bank transfer,Yes,Yes,670.0,Active,110.04,28,59.03,22,115.9,27,3.78,Yes,No,Yes,Yes,No,9,3,4.0,Pending,74.76,2429.06,0.9585,1,2021-03-04,Yes
CUST_00013005,42.0,Male,Divorced,Bachelor,Urban,7,Month-to-month,Credit card,Yes,Yes,775.0,Active,57.55,17,45.7,11,128.01,42,43.15,Yes,Yes,No,No,No,3,1,8.0,Resolved,143.52,999.58,2.0214,0,2023-05-18,Yes
CUST_00013006,31.0,Female,Divorced,High School,Urban,26,One year,Credit card,No,Yes,644.0,Active,139.87,38,120.86,25,87.0,22,10.3,No,No,No,Yes,Yes,1,0,8.0,Resolved,209.54999999999998,1900.31,0.8122,0,2021-10-20,No
CUST_00013007,32.0,Female,Married,PhD,Suburban,8,Month-to-month,Credit card,Yes,No,640.0,Active,113.0,23,232.61,59,48.82,12,1.94,No,No,Yes,Yes,No,6,2,6.0,Resolved,,512.64,0.6365,0,2023-05-01,Yes
CUST_00013008,39.0,Female,Single,Bachelor,Urban,43,Month-to-month,Electronic check,Yes,No,712.0,Suspended,52.2,15,175.31,82,94.1,20,19.09,Yes,Yes,Yes,No,No,7,4,5.0,Pending,122.2,5581.83,1.0356,0,2020-05-31,No
CUST_00013009,54.0,Male,Married,Bachelor,Rural,43,Month-to-month,Electronic check,Yes,No,717.0,Active,208.73,52,24.74,7,75.64,20,0.05,Yes,Yes,Yes,No,No,1,0,7.0,Resolved,73.25,3151.94,0.9156,1,2020-05-30,No
CUST_00013010,,Male,Married,Master,Suburban,8,Month-to-month,Bank transfer,No,No,743.0,Active,151.83,38,76.02,31,62.53,21,23.69,No,Yes,No,No,No,9,3,3.0,Pending,94.31,724.7,1.0364,0,2023-04-15,Yes
CUST_00013011,61.0,Male,Married,PhD,Rural,57,Month-to-month,Electronic check,Yes,No,638.0,Suspended,186.93,50,61.25,16,19.76,4,1.23,Yes,Yes,No,No,No,1,0,6.0,Escalated,63.2,3946.43,0.8901,1,2019-03-23,No
CUST_00013012,30.0,Male,Married,PhD,Urban,9,Month-to-month,Bank transfer,No,No,625.0,Pending,180.06,51,56.06,27,43.73,10,30.37,No,No,No,No,No,4,2,5.0,Resolved,105.01,997.99,1.1799,0,2023-03-29,No
CUST_00013013,26.0,Male,Divorced,Bachelor,Urban,54,Month-to-month,Mailed check,Yes,No,816.0,Active,85.94,27,99.61,28,53.6,19,3.06,No,Yes,No,No,Yes,1,0,9.0,Resolved,55.97,3165.06,0.7463,0,2019-06-28,No
CUST_00013014,73.0,Female,Single,Master,Rural,5,Month-to-month,Credit card,Yes,No,750.0,Active,120.83,28,57.6,18,68.64,17,19.85,Yes,No,No,No,No,0,0,10.0,None,83.15,454.06,1.2992,0,2023-07-07,No
CUST_00013015,35.0,Female,Married,Bachelor,Urban,8,Month-to-month,Credit card,Yes,Yes,564.0,Pending,185.94,50,123.5,40,83.19,40,6.74,No,No,No,No,No,7,2,6.0,Escalated,58.36,420.66,0.4455,1,2023-04-16,No
CUST_00013016,25.0,Male,Divorced,Bachelor,Urban,51,Two year,Credit card,No,Yes,591.0,Active,131.04,32,29.6,7,111.04,25,4.81,No,Yes,Yes,Yes,No,2,1,8.0,Pending,79.72,4132.3,1.2265,0,2019-09-19,No
CUST_00013017,18.0,Female,Married,Bachelor,Suburban,2,Month-to-month,Bank transfer,No,No,610.0,Active,241.78,105,68.58,25,29.14,12,19.2,No,No,No,No,No,3,1,7.0,Resolved,76.66,146.97,0.5361,1,2023-10-18,No
CUST_00013018,61.0,Female,Single,Master,Urban,29,Month-to-month,Credit card,Yes,No,771.0,Active,158.46,70,134.54,30,79.64,19,13.49,Yes,Yes,No,No,No,4,2,6.0,Pending,,2451.32,0.7513,0,2021-07-22,No
CUST_00013019,39.0,Female,Single,Bachelor,Rural,27,Month-to-month,Mailed check,No,No,687.0,Active,190.32,50,160.95,48,58.73,23,6.09,Yes,Yes,No,No,No,3,1,7.0,Pending,77.35,2199.04,0.634,0,2021-09-22,No
CUST_00013020,41.0,Female,Married,Master,Rural,72,One year,Electronic check,No,No,609.0,Active,177.1,65,140.07,41,47.08,17,1.0,Yes,Yes,Yes,Yes,Yes,3,1,8.0,Pending,94.02,6430.38,0.7582,1,2017-12-05,Yes
CUST_00013021,42.0,Male,Married,High School,Urban,72,One year,Bank transfer,No,Yes,715.0,Active,144.24,38,76.08,17,49.95,10,15.08,No,Yes,No,Yes,No,4,2,6.0,Resolved,88.2,6765.64,1.3364,0,2017-12-15,No
CUST_00013022,60.0,Male,Single,Bachelor,Urban,15,Two year,Credit card,Yes,Yes,786.0,Active,176.75,86,118.34,43,10.29,3,15.01,No,Yes,Yes,No,No,4,2,5.0,Resolved,,1242.21,0.5959,0,2022-09-06,Yes
CUST_00013023,42.0,Male,Single,Bachelor,Urban,25,Month-to-month,Credit card,No,Yes,758.0,Active,226.73,69,88.02,39,48.15,11,10.13,No,Yes,No,No,No,1,0,5.0,Resolved,75.31,1835.18,0.6276,0,2021-11-17,No
CUST_00013024,80.0,Female,Married,Bachelor,Urban,4,One year,Credit card,No,No,737.0,Active,57.42,20,85.48,19,178.11,42,11.81,No,No,No,No,No,1,0,7.0,Resolved,56.72,228.95,0.6917,0,2023-08-15,No
CUST_00013025,47.0,Female,Single,High School,Urban,6,Month-to-month,Bank transfer,No,Yes,540.0,Active,234.77,53,91.2,32,42.45,14,8.44,Yes,No,No,Yes,No,3,1,6.0,Resolved,76.12,457.04,0.7612,2,2023-06-06,No
CUST_00013026,60.0,Male,Divorced,High School,Urban,19,Month-to-month,Electronic check,Yes,Yes,642.0,Active,88.68,19,123.47,38,44.51,14,11.87,No,No,Yes,No,No,3,1,7.0,Resolved,64.79,1171.09,0.8999,2,2022-05-12,No
CUST_00013027,57.0,Female,Married,PhD,Urban,6,Two year,Electronic check,No,Yes,728.0,Suspended,290.14,77,66.81,15,27.83,10,3.93,No,No,No,No,No,2,0,7.0,Resolved,54.28,337.98,0.527,0,2023-06-21,No
CUST_00013028,44.0,Male,Married,PhD,Suburban,5,Month-to-month,Mailed check,No,Yes,589.0,Active,172.96,63,96.14,20,41.71,10,7.47,No,No,No,No,No,3,1,,Escalated,50.01,266.73,0.532,2,2023-07-29,No
CUST_00013029,36.0,Other,Single,High School,Suburban,0,Month-to-month,Bank transfer,No,No,779.0,Active,170.2,46,68.23,22,49.18,10,38.39,Yes,No,Yes,No,Yes,1,0,8.0,Resolved,,0.0,1.8987,1,2023-12-16,No
CUST_00013030,49.0,Male,Divorced,Bachelor,Rural,1,Two year,Mailed check,Yes,No,643.0,Active,156.65,39,250.99,51,68.45,14,1.92,Yes,No,No,No,No,3,1,5.0,Resolved,63.81,60.23,0.6077,1,2023-11-29,Yes
CUST_00013031,52.0,Male,Single,Bachelor,Urban,29,Two year,Electronic check,Yes,Yes,662.0,Pending,94.87,22,108.17,31,59.88,16,12.26,No,Yes,No,No,No,4,2,6.0,Resolved,74.19,2334.4,1.0599,0,2021-07-04,No
CUST_00013032,36.0,Male,Single,Bachelor,Suburban,0,Month-to-month,Bank transfer,Yes,No,803.0,Active,170.94,54,107.19,23,63.62,13,12.57,No,No,No,No,No,4,1,6.0,Resolved,67.1,0.0,0.7374,0,2023-12-30,No
CUST_00013033,47.0,Male,Single,Bachelor,Suburban,54,Month-to-month,Credit card,Yes,Yes,,Suspended,105.0,32,79.8,16,36.35,7,1.32,No,Yes,No,Yes,No,1,0,7.0,Resolved,44.92,2250.21,0.8021,0,2019-06-09,Yes
CUST_00013034,63.0,Female,Single,PhD,Suburban,1,Month-to-month,Mailed check,Yes,No,662.0,Active,106.87,35,65.64,25,52.43,23,6.54,No,No,No,No,No,4,1,4.0,Pending,47.01,45.57,0.5596,1,2023-11-23,Yes
CUST_00013035,76.0,Male,Married,PhD,Suburban,4,One year,Electronic check,Yes,No,552.0,Active,140.21,63,97.72,21,32.59,6,0.63,No,No,No,No,No,4,1,5.0,Pending,43.34,188.74,0.4763,1,2023-08-14,No
CUST_00013036,57.0,Female,Married,High School,Urban,9,Two year,Electronic check,Yes,No,756.0,Active,225.15,82,115.96,36,164.06,47,11.68,No,No,Yes,Yes,No,3,1,8.0,Resolved,83.64,741.64,0.5039,0,2023-03-15,No
CUST_00013037,72.0,Male,Single,Master,Urban,31,Two year,Mailed check,Yes,Yes,850.0,Active,101.05,23,160.86,40,38.87,18,2.45,Yes,Yes,Yes,No,No,0,0,7.0,None,77.98,2305.84,0.951,0,2021-05-25,No
CUST_00013038,35.0,Male,Married,High School,Urban,28,Two year,Electronic check,Yes,No,555.0,Active,111.66,35,89.05,21,67.18,13,1.92,No,Yes,Yes,No,No,3,2,7.0,Resolved,62.06,1785.65,0.8866,0,2021-08-18,Yes
CUST_00013039,55.0,Female,Married,Bachelor,Urban,6,Two year,Credit card,Yes,No,498.0,Active,161.61,35,108.47,38,23.27,6,4.85,Yes,Yes,No,No,No,3,1,5.0,Pending,80.72,441.1,1.009,0,2023-07-03,No
CUST_00013040,65.0,Female,Divorced,Master,Suburban,9,Two year,Electronic check,Yes,Yes,739.0,Active,312.82,145,100.96,41,76.11,17,4.39,No,No,No,Yes,No,0,0,7.0,None,59.78,543.12,0.293,0,2023-03-27,No
CUST_00013041,31.0,Male,Single,Bachelor,Urban,41,Two year,Bank transfer,Yes,No,615.0,Active,155.71,33,105.69,28,129.18,42,0.63,Yes,Yes,Yes,No,No,1,0,7.0,Resolved,83.52,3220.48,0.8031,1,2020-07-30,No
CUST_00013042,37.0,Other,Single,Bachelor,Urban,16,Two year,Mailed check,Yes,No,661.0,Active,133.54,29,124.01,25,162.73,68,8.11,No,Yes,No,No,No,3,1,6.0,Resolved,68.19,1180.35,0.5544,0,2022-08-29,No
CUST_00013043,71.0,Female,Single,PhD,Urban,14,Month-to-month,Electronic check,Yes,No,780.0,Active,159.23,64,65.12,25,122.48,28,8.23,Yes,Yes,No,No,No,1,0,8.0,Escalated,,1177.02,0.7199,0,2022-10-14,No
CUST_00013044,30.0,Male,Married,Master,Urban,24,Month-to-month,Electronic check,No,No,636.0,Suspended,195.0,53,58.84,23,85.13,30,30.78,No,Yes,No,No,Yes,7,3,5.0,Resolved,127.64,3205.97,1.1929,0,2021-12-03,No
CUST_00013045,24.0,Female,Married,High School,Urban,14,Month-to-month,Credit card,No,No,634.0,Active,122.89,28,132.46,50,57.6,23,10.18,No,Yes,Yes,No,No,4,1,6.0,Resolved,77.71,1086.89,0.7619,1,2022-10-26,No
CUST_00013046,67.0,Male,Married,Bachelor,Suburban,13,Month-to-month,Bank transfer,Yes,No,525.0,Active,173.74,68,62.19,18,77.96,34,2.7,Yes,Yes,No,No,No,3,1,5.0,Resolved,65.99,943.04,0.5454,2,2022-11-22,No
CUST_00013047,62.0,Male,Single,Master,Urban,38,Month-to-month,Bank transfer,Yes,Yes,804.0,Active,117.05,30,78.91,21,61.87,18,1.76,Yes,Yes,No,Yes,Yes,0,0,8.0,None,80.57,2874.46,1.151,0,2020-10-29,No
CUST_00013048,51.0,Female,Married,High School,Rural,64,Two year,Bank transfer,No,No,658.0,Active,103.37,27,56.38,15,72.34,22,18.82,No,No,Yes,Yes,Yes,4,1,6.0,Resolved,101.46,6486.51,1.5609,2,2018-08-28,No
CUST_00013049,44.0,Male,Married,High School,Urban,19,Two year,Electronic check,Yes,Yes,593.0,Active,124.4,33,112.91,28,33.78,8,13.37,Yes,Yes,Yes,Yes,Yes,2,0,7.0,Pending,121.33,2173.42,1.7333,0,2022-05-31,Yes
CUST_00013050,38.0,Male,Married,Master,Urban,8,Month-to-month,Credit card,Yes,No,645.0,Active,96.66,21,156.32,59,44.02,10,32.08,No,No,No,No,No,3,1,6.0,Resolved,97.79,720.3,1.0746,0,2023-04-04,No
CUST_00013051,49.0,Male,Single,High School,Urban,71,One year,Credit card,No,Yes,510.0,Active,184.71,47,94.2,32,78.41,36,44.76,Yes,Yes,No,Yes,No,4,2,7.0,Escalated,150.0,11486.18,1.2931,0,2018-01-13,No
CUST_00013052,68.0,Female,Married,Master,Suburban,29,Two year,Electronic check,Yes,Yes,536.0,Active,271.92,60,49.09,19,184.41,71,0.31,Yes,Yes,No,Yes,No,3,2,8.0,Escalated,,2455.9,0.5685,0,2021-07-25,No
CUST_00013053,48.0,Female,Married,Bachelor,Suburban,25,Month-to-month,Electronic check,Yes,No,650.0,Pending,216.78,103,35.54,9,89.68,21,4.88,No,Yes,Yes,No,Yes,1,0,8.0,Resolved,82.27,2107.5,0.614,1,2021-11-26,No
CUST_00013054,77.0,Male,Married,Master,Rural,22,Two year,Electronic check,No,No,668.0,Active,171.66,65,63.1,31,30.93,8,63.13,No,No,Yes,No,No,0,0,8.0,None,150.0,3350.53,1.4286,2,2022-02-28,No
CUST_00013055,31.0,Female,Divorced,Master,Urban,32,Month-to-month,Credit card,No,Yes,747.0,Active,101.51,22,72.14,15,29.13,6,2.78,No,Yes,No,No,No,4,2,5.0,Resolved,53.63,1660.86,1.2189,0,2021-04-15,No
CUST_00013056,44.0,Male,Married,PhD,Urban,35,Month-to-month,Electronic check,Yes,Yes,738.0,Active,98.9,45,43.64,10,41.27,15,16.43,No,No,Yes,No,No,0,0,8.0,None,68.77,2246.29,0.9686,0,2021-01-18,Yes
CUST_00013057,39.0,Female,Single,High School,Rural,37,Two year,Credit card,Yes,No,671.0,Active,164.77,73,98.19,35,27.02,7,8.74,No,No,No,Yes,No,0,0,9.0,None,56.75,2143.15,0.4892,1,2020-11-20,No
CUST_00013058,28.0,Female,Single,Bachelor,Suburban,72,Month-to-month,Bank transfer,No,Yes,732.0,Active,263.71,93,107.12,53,80.59,26,2.08,Yes,No,No,No,No,1,0,8.0,Pending,64.43,4828.37,0.3724,0,2017-12-17,No
CUST_00013059,42.0,Female,Divorced,Bachelor,Urban,12,Month-to-month,Electronic check,No,Yes,655.0,Active,200.52,87,63.07,17,80.59,25,8.29,No,No,No,Yes,No,3,1,6.0,Resolved,61.96,772.04,0.4766,3,2022-12-15,No
CUST_00013060,51.0,Female,Married,PhD,Rural,6,Month-to-month,Credit card,Yes,No,592.0,Active,113.19,31,27.82,7,85.3,24,15.51,No,No,No,No,No,3,1,,Resolved,68.54,414.73,1.0879,0,2023-06-22,No
CUST_00013061,52.0,Female,Married,Bachelor,Suburban,12,Two year,Bank transfer,Yes,Yes,748.0,Active,166.11,43,107.45,53,66.51,14,1.88,Yes,No,No,Yes,No,7,3,5.0,Pending,63.5,734.02,0.5721,0,2022-12-31,Yes
CUST_00013062,77.0,Male,Married,High School,Urban,34,One year,Bank transfer,No,Yes,502.0,Active,172.53,38,77.16,19,45.88,11,6.75,No,Yes,No,No,No,0,0,9.0,None,67.76,2509.54,0.982,0,2021-02-15,No
CUST_00013063,51.0,Female,Single,High School,Urban,18,Two year,Bank transfer,Yes,No,640.0,Active,105.38,40,166.88,53,66.83,21,5.66,No,Yes,Yes,Yes,No,0,0,9.0,None,69.81,1224.7,0.607,0,2022-06-19,No
CUST_00013064,62.0,Male,Divorced,Bachelor,Suburban,48,Month-to-month,Credit card,No,Yes,592.0,Active,184.12,62,38.24,16,64.25,16,17.92,Yes,No,Yes,No,No,1,0,9.0,Pending,91.25,4563.41,0.9605,2,2019-12-26,No
CUST_00013065,45.0,Male,Single,Master,Suburban,6,Month-to-month,Credit card,Yes,No,765.0,Active,180.32,48,52.35,17,42.99,12,13.88,No,Yes,No,No,No,3,1,,Pending,75.71,417.75,0.9706,0,2023-06-16,Yes
CUST_00013066,70.0,Male,Married,Master,Urban,32,Month-to-month,Electronic check,No,No,697.0,Active,95.47,20,32.76,10,48.16,10,4.42,Yes,No,Yes,No,No,1,0,8.0,Resolved,190.64999999999998,1930.67,1.55,1,2021-04-21,No
CUST_00013067,80.0,Male,Married,High School,Urban,6,Two year,Credit card,No,Yes,523.0,Active,154.57,36,233.29,70,82.95,32,6.78,No,No,No,No,No,1,0,7.0,Pending,58.04,330.29,0.4176,2,2023-06-21,No
CUST_00013068,52.0,Female,Married,Master,Urban,38,Month-to-month,Mailed check,No,No,724.0,Active,84.58,37,70.33,15,58.96,22,30.72,No,No,No,No,No,4,2,8.0,Resolved,96.88,3810.22,1.2917,0,2020-10-19,Yes
CUST_00013069,30.0,Female,Married,Master,Suburban,13,Two year,Credit card,Yes,No,684.0,Active,139.41,65,103.93,33,98.72,25,3.46,No,No,No,Yes,No,3,1,7.0,Pending,54.7,754.11,0.4411,0,2022-11-12,No
CUST_00013070,36.0,Male,Married,Bachelor,Urban,72,Month-to-month,Electronic check,Yes,No,607.0,Active,57.02,16,107.37,45,49.37,14,1.2,Yes,No,Yes,No,No,6,2,5.0,Resolved,59.66,4717.01,0.785,1,2017-12-26,No
CUST_00013071,49.0,Male,Married,Bachelor,Suburban,26,Month-to-month,Bank transfer,Yes,Yes,628.0,Active,89.89,27,47.23,9,89.37,27,10.81,Yes,No,No,No,No,7,4,5.0,Resolved,69.09,1824.64,1.0795,0,2021-10-12,Yes
CUST_00013072,51.0,Male,Married,Master,Suburban,32,Month-to-month,Bank transfer,No,Yes,729.0,Active,274.16,69,68.35,23,136.74,28,2.5,No,No,Yes,No,No,3,1,6.0,Resolved,56.87,1769.54,0.47,1,2021-04-15,No
CUST_00013073,55.0,Female,Single,Bachelor,Suburban,1,Month-to-month,Mailed check,No,No,751.0,Suspended,115.73,40,69.53,21,57.76,20,10.46,No,No,No,No,No,4,2,6.0,Resolved,55.52,52.1,0.6771,1,2023-11-15,Yes
CUST_00013074,51.0,Male,Married,PhD,Suburban,29,Two year,Credit card,No,No,651.0,Active,164.56,52,238.91,86,43.41,9,13.94,No,No,Yes,No,No,2,1,7.0,Resolved,86.06,2455.97,0.5815,1,2021-07-25,No
CUST_00013075,45.0,Male,Married,High School,Suburban,13,One year,Electronic check,No,No,722.0,Active,210.24,72,362.51,111,21.86,6,31.45,Yes,No,No,No,No,2,0,6.0,Resolved,127.42,1802.19,0.6706,3,2022-11-16,No
CUST_00013076,35.0,Female,Married,PhD,Suburban,9,Month-to-month,Electronic check,Yes,No,610.0,Active,231.94,95,70.64,17,57.16,15,2.49,No,No,No,No,No,1,0,9.0,Resolved,42.73,374.92,0.3338,0,2023-03-31,No
CUST_00013077,51.0,Female,Married,Master,Urban,38,Month-to-month,Electronic check,No,Yes,816.0,Active,70.39,23,100.73,22,72.89,31,9.46,Yes,No,No,No,No,1,0,8.0,Resolved,65.57,2703.7,0.8516,0,2020-10-12,No
CUST_00013078,72.0,Male,Married,Master,Urban,6,One year,Electronic check,Yes,Yes,846.0,Active,230.35,96,171.57,55,109.59,50,11.02,No,No,No,Yes,No,3,1,7.0,Pending,66.67,367.61,0.33,0,2023-06-12,Yes
CUST_00013079,60.0,Male,Single,High School,Suburban,4,One year,Bank transfer,No,Yes,565.0,Active,115.29,25,97.24,29,9.47,3,9.23,No,No,No,No,No,4,1,7.0,Resolved,53.18,202.81,0.9169,0,2023-08-19,No
CUST_00013080,53.0,Female,Married,PhD,Urban,10,Two year,Electronic check,No,Yes,793.0,Active,188.64,42,93.88,36,40.2,14,56.05,Yes,No,No,No,No,3,1,6.0,Resolved,150.0,1597.71,1.6129,0,2023-02-18,Yes
CUST_00013081,60.0,Male,Single,Bachelor,Suburban,23,Month-to-month,Bank transfer,No,No,787.0,Active,95.72,27,80.02,29,75.29,19,18.57,Yes,No,Yes,Yes,No,3,0,4.0,Resolved,112.43,2477.32,1.4793,1,2022-01-03,Yes
CUST_00013082,39.0,Male,Married,Master,Suburban,7,Month-to-month,Bank transfer,Yes,No,733.0,Active,121.34,56,30.57,7,34.55,15,18.09,No,No,No,No,No,0,0,8.0,None,62.42,456.32,0.7901,0,2023-05-10,No
CUST_00013083,37.0,Female,Married,Master,Urban,19,One year,Credit card,Yes,Yes,467.0,Active,353.38,70,111.49,23,29.55,6,7.0,No,No,No,No,No,1,0,7.0,Pending,,1066.34,0.5746,1,2022-05-23,No
CUST_00013084,33.0,Female,Single,High School,Suburban,11,One year,Mailed check,Yes,No,776.0,Active,129.58,53,236.9,94,56.12,13,2.58,No,No,No,No,No,0,0,9.0,None,46.39,464.55,0.2881,0,2023-01-23,No
CUST_00013085,43.0,Male,Married,PhD,Suburban,12,Two year,Credit card,No,Yes,690.0,Active,52.2,12,108.26,34,19.51,7,13.76,Yes,No,No,No,No,0,0,7.0,None,,731.68,1.2357,1,2022-12-12,No
CUST_00013086,38.0,Female,Divorced,Bachelor,Suburban,5,Month-to-month,Bank transfer,Yes,No,709.0,Active,43.58,11,77.33,17,46.47,11,27.81,No,Yes,No,No,No,6,4,4.0,Resolved,103.61,547.11,2.5902,0,2023-07-28,Yes
CUST_00013087,63.0,Male,Married,Master,Urban,9,Month-to-month,Electronic check,Yes,No,656.0,Active,309.77,79,31.35,8,28.62,13,24.59,No,Yes,No,No,No,3,1,5.0,Resolved,108.0,999.94,1.0693,1,2023-03-22,Yes
CUST_00013088,37.0,Female,Widowed,PhD,Suburban,7,Two year,Credit card,Yes,No,642.0,Active,362.97,139,170.48,44,49.52,19,30.41,No,No,No,Yes,No,4,2,6.0,Resolved,120.96,851.77,0.5959,1,2023-05-11,Yes
CUST_00013089,32.0,Male,Widowed,Bachelor,Urban,6,Month-to-month,Credit card,Yes,Yes,618.0,Active,200.23,71,77.86,33,22.57,5,28.23,No,No,No,No,No,7,2,3.0,Escalated,90.62,509.04,0.8238,1,2023-06-04,No
CUST_00013090,74.0,Female,Married,Bachelor,Urban,2,One year,Electronic check,Yes,No,679.0,Active,98.71,26,119.92,30,41.25,11,22.36,No,No,No,No,No,3,2,4.0,Escalated,85.3,186.67,1.2544,0,2023-10-26,No
CUST_00013091,38.0,Female,Divorced,Bachelor,Suburban,13,Month-to-month,Bank transfer,Yes,Yes,650.0,Active,79.45,16,171.03,36,23.68,10,3.94,No,Yes,Yes,No,No,6,3,,Resolved,73.38,1016.04,1.1648,3,2022-11-16,No
CUST_00013092,47.0,Other,Married,Bachelor,Urban,6,Two year,Credit card,Yes,Yes,781.0,Active,25.38,11,60.48,17,44.35,10,77.74,No,No,Yes,No,No,2,0,7.0,Pending,150.0,901.03,3.8462,1,2023-06-14,Yes
CUST_00013093,51.0,Female,Married,High School,Suburban,72,Two year,Electronic check,Yes,No,771.0,Active,143.49,39,126.85,25,19.52,6,14.1,Yes,Yes,Yes,No,Yes,0,0,9.0,None,107.36,8055.32,1.5121,1,2017-12-11,No
CUST_00013094,27.0,Male,Widowed,High School,Suburban,22,Two year,Credit card,Yes,Yes,664.0,Suspended,97.63,33,43.11,20,35.56,8,6.4,Yes,No,Yes,Yes,Yes,2,0,7.0,Resolved,85.97,2056.81,1.3866,0,2022-03-01,No
CUST_00013095,63.0,Male,Married,High School,Urban,14,Month-to-month,Electronic check,Yes,No,626.0,Active,179.27,54,104.26,37,74.85,18,45.69,No,No,No,Yes,No,1,0,8.0,Escalated,147.58,2074.41,1.3416,1,2022-10-08,Yes
CUST_00013096,54.0,Male,Single,High School,Urban,9,Month-to-month,Electronic check,No,Yes,728.0,Active,116.89,50,109.27,23,62.51,15,0.13,No,No,No,No,No,1,0,8.0,Resolved,50.48,478.25,0.5672,0,2023-03-19,Yes
CUST_00013097,68.0,Female,Single,Master,Urban,14,Month-to-month,Bank transfer,Yes,No,796.0,Active,155.12,36,80.36,27,28.97,7,18.41,Yes,No,Yes,Yes,No,3,1,7.0,Pending,107.54,1633.79,1.5146,0,2022-10-05,No
CUST_00013098,34.0,Female,Married,High School,Urban,10,Month-to-month,Credit card,No,Yes,535.0,Suspended,116.2,32,53.25,11,53.52,14,20.36,Yes,No,No,No,No,1,0,10.0,Resolved,89.52,865.18,1.5434,1,2023-02-19,Yes
CUST_00013099,46.0,Female,Married,Bachelor,Suburban,46,One year,Bank transfer,Yes,Yes,618.0,Pending,98.03,25,64.58,17,45.74,12,14.3,No,Yes,No,Yes,No,1,0,8.0,Resolved,78.01,3762.01,1.4184,0,2020-03-01,No
CUST_00013100,45.0,Male,Single,Bachelor,Urban,7,Month-to-month,Bank transfer,Yes,Yes,610.0,Active,135.72,33,120.93,26,42.47,11,6.96,No,No,No,No,No,7,4,4.0,Pending,57.58,405.47,0.811,0,2023-05-09,No
CUST_00013101,48.0,Female,Divorced,PhD,Suburban,7,Month-to-month,Bank transfer,Yes,Yes,850.0,Active,53.05,11,52.06,15,59.82,17,20.69,Yes,No,No,No,No,0,0,6.0,None,81.14,591.13,1.8441,0,2023-05-15,No
CUST_00013102,23.0,Female,Married,Bachelor,Rural,29,Month-to-month,Credit card,No,No,715.0,Active,131.1,37,136.27,44,122.0,36,4.73,Yes,Yes,No,No,Yes,1,0,7.0,Pending,88.41,2759.47,0.7492,0,2021-07-16,No
CUST_00013103,46.0,Female,Married,Master,Suburban,55,One year,Bank transfer,No,No,713.0,Pending,57.32,22,93.45,25,22.11,6,0.97,Yes,No,Yes,No,No,1,0,10.0,Resolved,62.02,3344.43,1.1485,0,2019-05-30,No
CUST_00013104,23.0,Female,Single,Bachelor,Urban,27,Two year,Credit card,Yes,Yes,670.0,Suspended,109.23,23,102.06,26,43.9,15,1.92,Yes,No,No,No,Yes,3,1,6.0,Resolved,63.8,1809.58,0.9815,0,2021-09-05,No
CUST_00013105,50.0,Female,Single,High School,Suburban,2,Month-to-month,Bank transfer,No,Yes,642.0,Active,57.76,15,112.63,29,52.87,12,19.4,No,No,No,No,No,6,3,4.0,Escalated,80.22,153.59,1.4074,2,2023-10-18,Yes
